Edit Factor,Eigenvalue (Real),Eigenvalue (Imag)
0.0,116.21019412353714,0.0
0.0,-1.0000000000000024,0.0
0.0,-17.21019412353708,0.0
0.0,-0.9999999999999922,0.0
0.0,-1.0000000000000044,0.0
0.0,-1.0000000000000029,0.0
0.0,-0.9999999999999996,0.0
0.0,-0.9999999999999996,0.0
0.0,-0.9999999999999972,0.0
0.0,-1.0000000000000007,0.0
0.0,-0.9999999999999987,7.195067539997724e-16
0.0,-0.9999999999999987,-7.195067539997724e-16
0.0,-0.9999999999999976,0.0
0.0,-0.9999999999999998,0.0
0.0,-0.9999999999999987,0.0
0.0,-1.0000000000000042,0.0
0.0,-0.999999999999998,0.0
0.0,-1.000000000000001,0.0
0.0,-1.000000000000001,0.0
0.0,-1.0,1.6011864169946884e-15
0.0,-1.0,-1.6011864169946884e-15
0.0,-0.9999999999999991,8.812122068928309e-16
0.0,-0.9999999999999991,-8.812122068928309e-16
0.0,-0.9999999999999999,0.0
0.0,-0.9999999999999981,0.0
0.0,-0.999999999999998,0.0
0.0,-0.9999999999999993,1.137640067256873e-15
0.0,-0.9999999999999993,-1.137640067256873e-15
0.0,-0.999999999999996,1.137640067256873e-15
0.0,-0.999999999999996,-1.137640067256873e-15
0.0,-1.0000000000000013,1.6764000044290903e-15
0.0,-1.0000000000000013,-1.6764000044290903e-15
0.0,-0.9999999999999969,0.0
0.0,-1.0000000000000016,0.0
0.0,-0.9999999999999987,9.895164393411919e-16
0.0,-0.9999999999999987,-9.895164393411919e-16
0.0,-0.999999999999999,0.0
0.0,-0.9999999999999997,9.895164393411919e-16
0.0,-0.9999999999999997,-9.895164393411919e-16
0.0,-1.0000000000000033,0.0
0.0,-1.0000000000000018,0.0
0.0,-0.9999999999999998,7.447602459741819e-16
0.0,-0.9999999999999998,-7.447602459741819e-16
0.0,-1.0000000000000027,0.0
0.0,-1.0000000000000027,0.0
0.0,-1.000000000000001,5.266250202865052e-16
0.0,-1.000000000000001,-5.266250202865052e-16
0.0,-0.9999999999999988,3.027775839668988e-16
0.0,-0.9999999999999988,-3.027775839668988e-16
0.0,-0.9999999999999992,0.0
0.0,-0.9999999999999983,0.0
0.0,-0.9999999999999992,0.0
0.0,-1.0000000000000018,0.0
0.0,-0.9999999999999988,0.0
0.0,-1.0000000000000009,0.0
0.0,-1.0000000000000002,0.0
0.0,-1.0000000000000009,0.0
0.0,-0.9999999999999989,0.0
0.0,-1.0000000000000009,0.0
0.0,-1.0000000000000013,0.0
0.0,-1.000000000000001,0.0
0.0,-0.9999999999999996,0.0
0.0,-1.0000000000000033,0.0
0.0,-1.0,0.0
0.0,-0.9999999999999982,4.3555034097351223e-16
0.0,-0.9999999999999982,-4.3555034097351223e-16
0.0,-0.9999999999999992,0.0
0.0,-0.9999999999999996,1.83060593881747e-16
0.0,-0.9999999999999996,-1.83060593881747e-16
0.0,-1.0000000000000007,0.0
0.0,-1.0000000000000013,0.0
0.0,-1.0000000000000009,0.0
0.0,-1.0000000000000007,0.0
0.0,-0.9999999999999997,0.0
0.0,-0.999999999999999,0.0
0.0,-0.9999999999999997,0.0
0.0,-1.000000000000002,0.0
0.0,-1.0000000000000013,0.0
0.0,-1.0,0.0
0.0,-0.9999999999999991,3.1401849173675503e-16
0.0,-0.9999999999999991,-3.1401849173675503e-16
0.0,-0.9999999999999994,0.0
0.0,-0.9999999999999997,2.588867746036398e-16
0.0,-0.9999999999999997,-2.588867746036398e-16
0.0,-0.9999999999999999,0.0
0.0,-0.9999999999999992,0.0
0.0,-0.9999999999999989,0.0
0.0,-0.9999999999999986,0.0
0.0,-1.0000000000000007,0.0
0.0,-0.9999999999999999,0.0
0.0,-0.9999999999999993,0.0
0.0,-0.9999999999999998,0.0
0.0,-1.0,0.0
0.0,-1.0000000000000016,0.0
0.0,-0.9999999999999984,0.0
0.0,-1.0000000000000004,0.0
0.0,-1.0,0.0
0.0,-1.000000000000001,0.0
0.0,-1.0000000000000002,0.0
0.0,-0.9999999999999999,0.0
