Edit Factor,Eigenvalue (Real),Eigenvalue (Imag)
0.0,31.641589825484544,0.0
0.0,-12.641589825484523,0.0
0.0,2.195967389344745e-17,2.4652793828990624e-17
0.0,2.195967389344745e-17,-2.4652793828990624e-17
0.0,1.3508133037562764e-17,0.0
0.0,-1.0000000000000009,4.996003610813204e-16
0.0,-1.0000000000000009,-4.996003610813204e-16
0.0,-1.0000000000000018,0.0
0.0,-0.9999999999999997,0.0
0.0,-0.999999999999999,0.0
0.0,7.131810063149807e-18,5.638305185933379e-17
0.0,7.131810063149807e-18,-5.638305185933379e-17
0.0,-0.9999999999999998,0.0
0.0,-1.0000000000000004,0.0
0.0,3.3454098399563447e-17,0.0
0.0,-6.047461612903354e-17,0.0
0.0,-1.0000000000000007,0.0
0.0,-1.0,0.0
0.0,7.091955478456842e-18,0.0
0.0,9.0334157456503e-17,0.0
0.0,-0.9999999999999996,0.0
0.0,-1.0,0.0
0.0,2.1226663510584744e-17,4.6886493172828525e-17
0.0,2.1226663510584744e-17,-4.6886493172828525e-17
0.0,-0.9999999999999997,0.0
0.0,-1.0,0.0
0.0,-3.828108801123671e-18,5.839350103283354e-17
0.0,-3.828108801123671e-18,-5.839350103283354e-17
0.0,-1.0000000000000002,0.0
0.0,-1.0000000000000002,0.0
0.0,6.913643877197907e-17,0.0
0.0,-3.0664941526557414e-17,0.0
0.0,-0.9999999999999991,0.0
0.0,-0.9999999999999993,0.0
0.0,-5.583254265523353e-17,0.0
0.0,1.6459113963912348e-17,0.0
0.0,-0.9999999999999999,0.0
0.0,-1.0000000000000002,0.0
0.0,-5.238035259705029e-17,0.0
0.0,7.310467743251868e-17,0.0
0.05,31.90879249933039,0.0
0.05,-12.040386506054851,0.0
0.05,0.649448418208907,0.0
0.05,1.2077329757292772,0.0
0.05,-1.7255873872137095,0.0
0.05,1.73205080756888,0.0
0.05,-1.7320508075688763,0.0
0.05,3.4607990773588766e-16,0.0
0.05,0.9999999999999993,0.0
0.05,0.9999999999999998,0.0
0.05,-0.9999999999999998,0.0
0.05,-0.9999999999999984,0.0
0.05,-1.0000000000000009,0.0
0.05,-1.1013942989579288e-16,0.0
0.05,6.289605214063682e-17,0.0
0.05,-0.9999999999999996,0.0
0.05,-1.0000000000000004,0.0
0.05,2.2142534255444476e-17,0.0
0.05,7.362738484055827e-17,0.0
0.05,-0.9999999999999999,0.0
0.05,-1.0000000000000007,0.0
0.05,8.257784988846399e-17,0.0
0.05,1.1478464202108335e-17,5.699686628419838e-17
0.05,1.1478464202108335e-17,-5.699686628419838e-17
0.05,1.9904695715609537e-17,0.0
0.05,-1.0000000000000016,0.0
0.05,-0.9999999999999994,0.0
0.05,-1.0,0.0
0.05,-1.000000000000001,0.0
0.05,-1.0000000000000009,0.0
0.05,-1.0,0.0
0.05,-0.9999999999999991,0.0
0.05,-1.0000000000000004,0.0
0.05,-0.9999999999999999,0.0
0.05,-0.9999999999999987,0.0
0.05,-1.0000000000000004,0.0
0.05,-1.0000000000000002,0.0
0.05,-1.0,0.0
0.05,-0.9999999999999998,0.0
0.05,-1.0,0.0
0.1,32.214259282872284,0.0
0.1,-11.382714516158181,0.0
0.1,-2.6638786159020995,0.0
0.1,1.9676631389881913,0.0
0.1,1.7284512304452353,0.0
0.1,-1.9646725500424218,0.0
0.1,1.5261326642914157,0.0
0.1,1.166104001291775,0.0
0.1,1.0990772777589544,0.0
0.1,0.8563670154728534,0.0
0.1,0.5365257534102827,0.0
0.1,0.30695864391988614,0.0
0.1,-1.5673915744777924,0.0
0.1,-1.4973573845656394,0.0
0.1,-0.33329104966169404,0.0
0.1,-1.159221271775452,0.0
0.1,-0.8330120458675521,0.0
0.1,-1.0000000000000002,0.0
0.1,-0.9999999999999994,0.0
0.1,1.173939740199419e-16,0.0
0.1,-9.629413451340806e-17,5.1569778224501925e-17
0.1,-9.629413451340806e-17,-5.1569778224501925e-17
0.1,-0.9999999999999996,0.0
0.1,-1.0000000000000004,0.0
0.1,-1.0,0.0
0.1,-1.0000000000000009,0.0
0.1,-0.9999999999999999,0.0
0.1,-0.9999999999999994,0.0
0.1,-1.0,0.0
0.1,-1.0000000000000002,0.0
0.1,-1.0000000000000009,0.0
0.1,-1.0000000000000007,0.0
0.1,-0.9999999999999998,0.0
0.1,-0.9999999999999998,0.0
0.1,-0.9999999999999992,0.0
0.1,-0.9999999999999994,0.0
0.1,-1.0,0.0
0.1,-1.0000000000000004,0.0
0.1,-1.0,0.0
0.1,-1.0000000000000002,0.0
0.15,32.49743741634448,0.0
0.15,-10.793556327955296,0.0
0.15,-3.161370341904126,0.0
0.15,2.302546876423118,0.0
0.15,1.9039063491850305,0.0
0.15,1.6532492812296729,0.0
0.15,1.5146963733361012,0.0
0.15,1.3909614120873657,0.0
0.15,1.0706553786307083,0.0
0.15,-2.314574770418809,0.0
0.15,-2.122693848134767,0.0
0.15,0.5338951412947647,0.0
0.15,0.27445403883500485,0.0
0.15,0.20345792372222765,0.0
0.15,0.03327371566745985,0.0
0.15,-0.37261522898119576,0.0
0.15,-0.4599551553458089,0.0
0.15,-1.4822221279331225,0.0
0.15,-1.382275235804915,0.0
0.15,-1.2892708702778681,0.0
0.15,-1.0000000000000004,0.0
0.15,-0.999999999999999,0.0
0.15,-0.9999999999999999,0.0
0.15,-0.9999999999999994,0.0
0.15,-1.0,0.0
0.15,-1.000000000000001,0.0
0.15,-1.0,2.0770370905276124e-16
0.15,-1.0,-2.0770370905276124e-16
0.15,-1.0000000000000002,0.0
0.15,-0.9999999999999991,0.0
0.15,-1.0000000000000013,0.0
0.15,-1.0000000000000004,0.0
0.15,-1.0000000000000009,0.0
0.15,-0.9999999999999996,0.0
0.15,-1.0000000000000002,0.0
0.15,-0.9999999999999991,0.0
0.15,-0.9999999999999987,0.0
0.15,-0.9999999999999997,0.0
0.15,-0.9999999999999996,0.0
0.15,-1.0,0.0
0.2,32.8176306837032,0.0
0.2,-10.148479187673075,0.0
0.2,-3.225066283033834,0.0
0.2,-3.067723349746047,0.0
0.2,2.785213114662296,0.0
0.2,-2.5565179294397535,0.0
0.2,2.3476669086878363,0.0
0.2,2.043191571245968,0.0
0.2,-1.9140447501984863,0.0
0.2,1.3596988593846795,0.0
0.2,1.2008298449086152,0.0
0.2,0.8854819512522557,0.0
0.2,-1.49406649383421,0.0
0.2,0.4984392526252691,0.0
0.2,0.40110002701330477,0.0
0.2,0.15082272294918678,0.0
0.2,-0.3756862623818513,0.0
0.2,-0.2613510378682402,0.0
0.2,-0.18165663242015362,0.0
0.2,-1.1989433899002855,0.0
0.2,-1.0665396199367243,0.0
0.2,-1.0000000000000016,5.978733960281817e-16
0.2,-1.0000000000000016,-5.978733960281817e-16
0.2,-0.9999999999999991,0.0
0.2,-1.0000000000000002,0.0
0.2,-0.9999999999999996,0.0
0.2,-1.0000000000000013,0.0
0.2,-1.0000000000000004,0.0
0.2,-1.0000000000000013,0.0
0.2,-1.0,0.0
0.2,-1.0000000000000013,0.0
0.2,-1.0000000000000004,0.0
0.2,-0.9999999999999992,0.0
