Edit Factor,Eigenvalue (Real),Eigenvalue (Imag)
0.0,31.641589825484544,0.0
0.0,-12.641589825484523,0.0
0.0,2.195967389344745e-17,2.4652793828990624e-17
0.0,2.195967389344745e-17,-2.4652793828990624e-17
0.0,1.3508133037562764e-17,0.0
0.0,-1.0000000000000009,4.996003610813204e-16
0.0,-1.0000000000000009,-4.996003610813204e-16
0.0,-1.0000000000000018,0.0
0.0,-0.9999999999999997,0.0
0.0,-0.999999999999999,0.0
0.0,7.131810063149807e-18,5.638305185933379e-17
0.0,7.131810063149807e-18,-5.638305185933379e-17
0.0,-0.9999999999999998,0.0
0.0,-1.0000000000000004,0.0
0.0,3.3454098399563447e-17,0.0
0.0,-6.047461612903354e-17,0.0
0.0,-1.0000000000000007,0.0
0.0,-1.0,0.0
0.0,7.091955478456842e-18,0.0
0.0,9.0334157456503e-17,0.0
0.0,-0.9999999999999996,0.0
0.0,-1.0,0.0
0.0,2.1226663510584744e-17,4.6886493172828525e-17
0.0,2.1226663510584744e-17,-4.6886493172828525e-17
0.0,-0.9999999999999997,0.0
0.0,-1.0,0.0
0.0,-3.828108801123671e-18,5.839350103283354e-17
0.0,-3.828108801123671e-18,-5.839350103283354e-17
0.0,-1.0000000000000002,0.0
0.0,-1.0000000000000002,0.0
0.0,6.913643877197907e-17,0.0
0.0,-3.0664941526557414e-17,0.0
0.0,-0.9999999999999991,0.0
0.0,-0.9999999999999993,0.0
0.0,-5.583254265523353e-17,0.0
0.0,1.6459113963912348e-17,0.0
0.0,-0.9999999999999999,0.0
0.0,-1.0000000000000002,0.0
0.0,-5.238035259705029e-17,0.0
0.0,7.310467743251868e-17,0.0
0.05,30.330118493710017,0.0
0.05,-11.521240660086459,0.0
0.05,-3.200656516918436,0.0
0.05,2.2845031033726833,0.0
0.05,-2.96091359198538,0.0
0.05,-2.648968662706014,0.0
0.05,1.8375469261125947,0.0
0.05,1.7380674225120727,0.0
0.05,1.6467675738334313,0.0
0.05,-2.4235305241247347,0.0
0.05,-2.3345322318653245,0.0
0.05,1.4862960728515446,0.0
0.05,-2.1218965024689806,0.0
0.05,-1.964853507290328,0.0
0.05,-1.885264198260769,0.0
0.05,-1.7724466329001052,0.0
0.05,-1.6454378786467576,0.0
0.05,-1.5023551368863308,0.0
0.05,1.0376512304761507,0.0
0.05,0.8380847751901148,0.0
0.05,0.8743841369474981,0.0
0.05,-1.2644281579514207,0.0
0.05,-1.2085156990365964,0.0
0.05,0.6165655325114212,0.0
0.05,-1.0679001737786733,0.0
0.05,-0.9005093399220401,0.0
0.05,-0.6792464933854858,0.0
0.05,-0.447234877434072,0.0
0.05,-0.3420720981223113,0.0
0.05,-0.4076922846586459,0.0
0.05,0.4641868186422911,0.0
0.05,0.38673252580973055,0.0
0.05,0.3204022341243151,0.0
0.05,0.25424563796966915,0.0
0.05,0.13712536431851893,0.0
0.05,0.04701732004678077,0.0
0.05,-0.9999999999999999,0.0
0.05,-0.9999999999999999,0.0
0.05,-4.230604600558059e-16,0.0
0.05,-1.1698668605725575e-16,0.0
0.1,29.279882427708557,0.0
0.1,-10.208522035515086,0.0
0.1,3.334495792354573,0.0
0.1,-4.002271565859517,0.0
0.1,2.6987145394141274,0.0
0.1,2.48044235524685,0.0
0.1,-3.770742279268333,0.0
0.1,-3.524847034372004,0.0
0.1,2.0462375366328205,0.0
0.1,-3.024458857787066,0.0
0.1,1.6943909828190402,0.0
0.1,1.5950221342164952,0.0
0.1,-2.820738421248193,0.0
0.1,-2.7512299473416304,0.0
0.1,1.4317376724628998,0.0
0.1,1.3528966363900934,0.0
0.1,1.1774535302079165,0.0
0.1,1.003981219021313,0.0
0.1,0.7862976840651483,0.0
0.1,0.7072744188086919,0.0
0.1,0.5315906970124302,0.0
0.1,0.3277547047914171,0.0
0.1,-2.3907571133775853,0.0
0.1,0.1544904148492853,0.0
0.1,-0.011571691091951329,0.0
0.1,-0.16206210183801306,0.0
0.1,-0.276137330403238,0.0
0.1,-2.183760913832925,0.0
0.1,-2.09388994086378,0.0
0.1,-1.9835645188878073,0.0
0.1,-0.6129236581371059,0.0
0.1,-0.6488983279655683,0.0
0.1,-0.7819339442584519,0.0
0.1,-1.6886638257953008,0.0
0.1,-1.5539612176751139,0.0
0.1,-0.9705449532836806,0.0
0.1,-1.445484852130212,0.0
0.1,-1.307710097113092,0.0
0.1,-1.1541443677944185,0.0
0.1,-1.2338437501616075,0.0
0.15,28.064450985108515,0.0
0.15,-9.414130287262482,0.0
0.15,-4.494266448195587,0.0
0.15,3.2966271468973414,0.0
0.15,-4.074477783013999,0.0
0.15,-3.7293774203157746,0.0
0.15,-3.7075040576313243,0.0
0.15,2.990259962166428,0.0
0.15,-3.4177413611827463,0.0
0.15,-3.1581007546840585,0.0
0.15,2.603750141792434,0.0
0.15,2.5266297871577432,0.0
0.15,2.3727007205820394,0.0
0.15,2.191034098957141,0.0
0.15,-2.857181948952293,0.0
0.15,1.9403007032102795,0.0
0.15,1.8738874562357755,0.0
0.15,-2.683655681141451,0.0
0.15,1.545562211037979,0.0
0.15,1.4477639940604143,0.0
0.15,1.22096410766771,0.0
0.15,0.9838866671339332,0.0
0.15,-2.3191729634914453,0.0
0.15,-2.2721094180607118,0.0
0.15,-2.11148669606959,0.0
0.15,-1.905175818160658,0.0
0.15,-1.75617180822259,0.0
0.15,-1.5749892148805054,0.0
0.15,-1.4802759505985237,0.0
0.15,-1.2424679045436442,0.0
0.15,0.6492587419411978,0.0
0.15,0.5852424157649417,0.0
0.15,-0.9167142906148258,0.0
0.15,-0.7397191582179872,0.0
0.15,-0.5606412325812163,0.0
0.15,-0.3248404332012394,0.0
0.15,-0.11975450617628132,0.0
0.15,0.33089266322982913,0.0
0.15,0.19602415667102915,0.0
0.15,0.040719177584221125,0.0
0.2,26.15091908533332,0.0
0.2,-8.317905497641528,0.0
0.2,-5.092283372458452,0.0
0.2,3.9174450144163284,0.0
0.2,3.6375127445017585,0.0
0.2,-4.582602245072648,0.0
0.2,-4.3879781656450065,0.0
0.2,3.4609104763869802,0.0
0.2,-4.0189256803332505,0.0
0.2,-3.7662306170981634,0.0
0.2,-3.694447750773663,0.0
0.2,3.0828118168514558,0.0
0.2,2.724576649215731,0.0
0.2,2.6263209198820894,0.0
0.2,-3.2220255112559593,0.0
0.2,-2.9211433008488408,0.0
0.2,-2.78679474586885,0.0
0.2,-2.5502195779426056,0.0
0.2,-2.3236552091104823,0.0
0.2,2.1153537071291346,0.0
0.2,1.9320473340384041,0.0
0.2,-1.8428212987997519,0.0
0.2,-1.6349502352626202,0.0
0.2,-1.4780544017984072,0.0
0.2,-1.3353724724240694,0.0
0.2,-1.1777842572286967,0.0
0.2,1.5576375806991907,0.0
0.2,1.464292151753499,0.0
0.2,1.2696626928813692,0.0
0.2,0.9812073809229587,0.0
0.2,0.9106193151516989,0.0
0.2,0.6786543719690677,0.0
0.2,0.47909383496128194,0.0
0.2,0.360332021672457,0.0
0.2,-0.8038883218476937,0.0
0.2,-0.6743447212338771,0.0
0.2,-0.4803246409365275,0.0
