Edit Factor,Eigenvalue (Real),Eigenvalue (Imag)
0.0,161.08068829327036,0.0
0.0,-0.9999999999999856,0.0
0.0,-62.08068829327054,0.0
0.0,-0.99999999999999,0.0
0.0,-0.9999999999999951,0.0
0.0,-1.0000000000000027,2.843558383173339e-15
0.0,-1.0000000000000027,-2.843558383173339e-15
0.0,-1.0000000000000016,1.6088660122137097e-15
0.0,-1.0000000000000016,-1.6088660122137097e-15
0.0,-1.0000000000000118,0.0
0.0,-0.9999999999999947,0.0
0.0,-0.999999999999996,1.0735345726716592e-15
0.0,-0.999999999999996,-1.0735345726716592e-15
0.0,-0.999999999999996,0.0
0.0,-0.9999999999999969,0.0
0.0,-0.9999999999999947,0.0
0.0,-1.0000000000000038,0.0
0.0,-1.0000000000000047,0.0
0.0,-0.9999999999999971,0.0
0.0,-1.0000000000000024,1.7122063430983574e-15
0.0,-1.0000000000000024,-1.7122063430983574e-15
0.0,-1.000000000000003,0.0
0.0,-0.999999999999998,5.41055774894659e-16
0.0,-0.999999999999998,-5.41055774894659e-16
0.0,-1.0000000000000013,1.137640067256873e-15
0.0,-1.0000000000000013,-1.137640067256873e-15
0.0,-1.0000000000000036,0.0
0.0,-0.9999999999999998,6.119911673157998e-16
0.0,-0.9999999999999998,-6.119911673157998e-16
0.0,-0.9999999999999977,0.0
0.0,-1.0,0.0
0.0,-1.0000000000000022,4.1660290363485e-16
0.0,-1.0000000000000022,-4.1660290363485e-16
0.0,-1.0000000000000009,0.0
0.0,-1.0,0.0
0.0,-0.9999999999999981,1.3687748718835774e-15
0.0,-0.9999999999999981,-1.3687748718835774e-15
0.0,-0.9999999999999983,0.0
0.0,-1.0000000000000004,0.0
0.0,-1.0000000000000004,0.0
0.0,-1.0000000000000016,0.0
0.0,-1.0000000000000118,0.0
0.0,-1.000000000000004,0.0
0.0,-1.0000000000000044,8.051509295037444e-16
0.0,-1.0000000000000044,-8.051509295037444e-16
0.0,-1.0000000000000056,0.0
0.0,-1.0000000000000036,1.8525417308122467e-15
0.0,-1.0000000000000036,-1.8525417308122467e-15
0.0,-0.999999999999996,0.0
0.0,-0.9999999999999964,0.0
0.0,-1.0000000000000036,0.0
0.0,-1.000000000000003,0.0
0.0,-1.0000000000000033,0.0
0.0,-1.000000000000002,0.0
0.0,-0.9999999999999974,0.0
0.0,-1.0000000000000027,0.0
0.0,-0.9999999999999987,8.326672684688675e-16
0.0,-0.9999999999999987,-8.326672684688675e-16
0.0,-0.9999999999999981,2.9893669801409083e-16
0.0,-0.9999999999999981,-2.9893669801409083e-16
0.0,-0.9999999999999973,0.0
0.0,-0.9999999999999989,0.0
0.0,-0.9999999999999989,8.599750569898517e-16
0.0,-0.9999999999999989,-8.599750569898517e-16
0.0,-0.999999999999998,0.0
0.0,-0.999999999999999,0.0
0.0,-0.9999999999999996,0.0
0.0,-0.9999999999999994,0.0
0.0,-0.9999999999999988,0.0
0.0,-0.999999999999998,0.0
0.0,-0.9999999999999942,1.3808224523606804e-15
0.0,-0.9999999999999942,-1.3808224523606804e-15
0.0,-1.0000000000000044,0.0
0.0,-0.9999999999999973,0.0
0.0,-0.9999999999999972,0.0
0.0,-0.9999999999999942,0.0
0.0,-0.9999999999999976,1.0590852655056278e-15
0.0,-0.9999999999999976,-1.0590852655056278e-15
0.0,-1.0000000000000029,0.0
0.0,-1.0000000000000038,0.0
0.0,-1.0000000000000064,0.0
0.0,-0.9999999999999982,5.087681048627601e-16
0.0,-0.9999999999999982,-5.087681048627601e-16
0.0,-1.0000000000000018,0.0
0.0,-1.0000000000000027,0.0
0.0,-0.9999999999999967,0.0
0.0,-0.9999999999999958,0.0
0.0,-0.9999999999999964,0.0
0.0,-0.9999999999999989,6.770312598131361e-16
0.0,-0.9999999999999989,-6.770312598131361e-16
0.0,-1.0000000000000004,0.0
0.0,-1.0000000000000013,0.0
0.0,-0.9999999999999991,0.0
0.0,-0.999999999999998,0.0
0.0,-1.0000000000000038,0.0
0.0,-0.9999999999999989,0.0
0.0,-1.0000000000000004,6.080941944488118e-16
0.0,-1.0000000000000004,-6.080941944488118e-16
0.0,-0.9999999999999993,6.080941944488118e-16
0.0,-0.9999999999999993,-6.080941944488118e-16
0.0,-0.9999999999999996,0.0
0.0,-8.450033076905777e-31,0.0
0.0,-1.1147784006830473e-30,0.0
0.0,-7.650529740274329e-31,1.998146630370149e-31
0.0,-7.650529740274329e-31,-1.998146630370149e-31
0.0,-8.177853439630266e-31,3.285790965459759e-31
0.0,-8.177853439630266e-31,-3.285790965459759e-31
0.0,3.1898614551884577e-31,0.0
0.0,4.57270084360871e-31,0.0
0.0,-5.821702213375807e-31,0.0
0.0,2.6670747201169864e-31,0.0
0.0,-3.7462222983696322e-31,0.0
0.0,-3.0808492387030107e-31,1.3479353203018852e-31
0.0,-3.0808492387030107e-31,-1.3479353203018852e-31
0.0,-1.7727605653152126e-31,1.525434531024016e-31
0.0,-1.7727605653152126e-31,-1.525434531024016e-31
0.0,-1.7164295510956094e-31,1.589486328810607e-32
0.0,-1.7164295510956094e-31,-1.589486328810607e-32
0.0,-7.837809193521566e-32,1.1586895825937924e-31
0.0,-7.837809193521566e-32,-1.1586895825937924e-31
0.0,-1.1863211110696502e-31,0.0
0.0,-9.51258128916022e-32,3.847425147717536e-32
0.0,-9.51258128916022e-32,-3.847425147717536e-32
0.0,3.470144446930121e-32,5.127765252941156e-32
0.0,3.470144446930121e-32,-5.127765252941156e-32
0.0,4.379939764919425e-32,0.0
0.0,4.082314554088812e-32,0.0
0.0,2.2864706714872918e-32,0.0
0.0,-1.1105865409439064e-33,0.0
0.0,-4.685887207542057e-32,0.0
0.0,3.434174788556072e-47,0.0
0.0,-2.209565790609113e-47,0.0
0.0,1.717284108163153e-47,5.961850956834422e-48
0.0,1.717284108163153e-47,-5.961850956834422e-48
0.0,-1.6587618760575327e-47,0.0
0.0,1.0116173862229129e-47,0.0
0.0,-2.6396794079947048e-48,5.681843761066827e-48
0.0,-2.6396794079947048e-48,-5.681843761066827e-48
0.0,1.6893230270073766e-48,6.795048633238217e-48
0.0,1.6893230270073766e-48,-6.795048633238217e-48
0.0,6.573855520123935e-48,1.2412539986180302e-48
