Edit Factor,Eigenvalue (Real),Eigenvalue (Imag)
0.0,15.465856099730658,0.0
0.0,-0.9999999999999999,0.0
0.0,-6.465856099730654,0.0
0.0,-4.5960741326366245e-18,2.2685807152156093e-17
0.0,-4.5960741326366245e-18,-2.2685807152156093e-17
0.0,3.054285507328816e-17,0.0
0.0,-0.9999999999999993,0.0
0.0,-1.0000000000000007,0.0
0.0,-1.0000000000000002,0.0
0.0,-0.9999999999999999,0.0
0.0,-1.9934101752173117e-17,0.0
0.0,-2.4602060122633e-17,0.0
0.0,-1.0000000000000004,0.0
0.0,-1.0000000000000002,0.0
0.0,-5.910779601720648e-17,2.620742141838981e-17
0.0,-5.910779601720648e-17,-2.620742141838981e-17
0.0,-0.9999999999999994,0.0
0.0,-1.0,0.0
0.0,1.3607488872315395e-17,0.0
0.0,-1.7089122685287164e-17,0.0
0.0,31.641589825484555,0.0
0.0,-12.641589825484527,0.0
0.0,-1.4860753593685076e-17,0.0
0.0,-0.9999999999999996,0.0
0.0,-1.0000000000000007,0.0
0.0,-0.9999999999999998,0.0
0.0,-2.9176676335724264e-17,0.0
0.0,1.1540534556191641e-17,0.0
0.0,-1.000000000000001,0.0
0.0,-1.0000000000000004,0.0
0.0,-1.0877161265025255e-17,3.984287350520639e-17
0.0,-1.0877161265025255e-17,-3.984287350520639e-17
0.0,-6.299197841003956e-17,4.134867122991934e-17
0.0,-6.299197841003956e-17,-4.134867122991934e-17
0.0,-0.9999999999999989,0.0
0.0,-1.0000000000000016,0.0
0.0,-1.0000000000000009,0.0
0.0,-1.0,0.0
0.0,-5.14315922517528e-18,6.35353683735704e-17
0.0,-5.14315922517528e-18,-6.35353683735704e-17
0.0,-1.0000000000000004,0.0
0.0,-1.0,0.0
0.0,-3.9672967278031096e-17,0.0
0.0,8.718400054155825e-17,0.0
0.0,-1.0,0.0
0.0,-1.0000000000000002,0.0
0.0,-9.924677559116363e-17,0.0
0.0,1.6151369888245004e-17,0.0
0.0,-1.0,0.0
0.0,-1.0000000000000009,0.0
0.0,8.790781058922748e-18,0.0
0.0,-2.5695930422501667e-17,0.0
0.0,-1.0000000000000009,0.0
0.0,-0.9999999999999997,0.0
0.0,5.925597871109822e-17,5.165226790013394e-17
0.0,5.925597871109822e-17,-5.165226790013394e-17
0.0,-1.0,0.0
0.0,-1.0,0.0
0.0,-5.895075848077978e-17,0.0
0.0,7.33747798419013e-17,0.0
0.05,14.931116626302023,0.0
0.05,-6.742692439679104,0.0
0.05,-2.2616974792784816,0.0
0.05,-0.4037020429269285,0.0
0.05,-1.5230246644174912,0.0
0.05,0.618033988749894,0.0
0.05,-3.4985463954054915e-17,0.0
0.05,-1.8371987495210882e-16,0.0
0.05,-1.6180339887498953,0.0
0.05,0.0,0.0
0.05,-1.0,0.0
0.05,-0.999999999999999,0.0
0.05,-0.9999999999999989,0.0
0.05,1.6444312188608524e-17,3.402431640645295e-17
0.05,1.6444312188608524e-17,-3.402431640645295e-17
0.05,-9.30912049877819e-18,0.0
0.05,2.7869175366795254e-18,0.0
0.05,-6.755732344612466e-19,0.0
0.05,9.726847518989253e-24,0.0
0.05,-2.6078129114641362e-33,0.0
0.05,31.15882289944571,0.0
0.05,-12.862955809102555,0.0
0.05,0.8466151046256809,0.0
0.05,-2.391073476958765,0.0
0.05,-1.8492711022928074,0.0
0.05,-1.6614442375155185,0.0
0.05,-0.24069337820170592,0.0
0.05,-2.4142135623730976,0.0
0.05,0.4142135623730953,0.0
0.05,-8.196600913438985e-17,0.0
0.05,-1.0000000000000007,0.0
0.05,-0.9999999999999999,0.0
0.05,6.942285218228423e-17,0.0
0.05,-3.4549992692531996e-17,0.0
0.05,-1.477325963156624e-18,0.0
0.05,-0.9999999999999999,0.0
0.05,-1.0000000000000007,0.0
0.05,-1.0,0.0
0.05,5.977233237548599e-17,0.0
0.05,-7.353784458058655e-17,5.129462194519569e-17
0.05,-7.353784458058655e-17,-5.129462194519569e-17
0.05,-4.9602571925075997e-17,0.0
0.05,-1.0000000000000022,0.0
0.05,-0.9999999999999987,0.0
0.05,-1.0000000000000002,0.0
0.05,-1.0000000000000009,0.0
0.05,-6.102952615595019e-18,0.0
0.05,-1.0265470504280398e-16,0.0
0.05,-1.0000000000000007,0.0
0.05,-1.0,0.0
0.05,-1.2275140109913707e-16,0.0
0.05,7.316231559755593e-17,0.0
0.05,4.7840111902392455e-18,7.309676974764863e-17
0.05,4.7840111902392455e-18,-7.309676974764863e-17
0.05,-8.921914489397291e-17,1.190678432491716e-17
0.05,-8.921914489397291e-17,-1.190678432491716e-17
0.05,3.391698248335959e-17,0.0
0.05,-3.901907266352893e-18,3.167351638568385e-17
0.05,-3.901907266352893e-18,-3.167351638568385e-17
0.05,-2.445435973572538e-17,0.0
0.1,14.406554810296425,0.0
0.1,-7.025739937748108,0.0
0.1,1.2850588166948087,0.0
0.1,-2.543646779364621,0.0
0.1,0.4347765562832225,0.0
0.1,-1.8109293836882752,0.0
0.1,-1.5362117663787012,0.0
0.1,-1.3062518266072214,0.0
0.1,-0.338558933789942,0.0
0.1,-0.5650515556975776,0.0
0.1,-3.256761269499926e-17,0.0
0.1,-1.0,0.0
0.1,2.777507019362239e-17,0.0
0.1,-5.0688642984508694e-17,0.0
0.1,1.1895236029922958e-18,8.90827110444267e-18
0.1,1.1895236029922958e-18,-8.90827110444267e-18
0.1,-5.434546919705724e-31,0.0
0.1,2.1592078633606914e-33,0.0
0.1,-1.9953536928961686e-33,0.0
0.1,-6.460122503749562e-34,0.0
0.1,30.603346617573315,0.0
0.1,-13.107284383628064,0.0
0.1,1.3047017389137254,0.0
0.1,-2.9249282355640416,0.0
0.1,-2.7538859831042064,0.0
0.1,-2.4309523324859565,0.0
0.1,0.7989705187982175,0.0
0.1,0.4003813826979385,0.0
0.1,-1.9660095231338632,0.0
0.1,-0.1306434096759855,0.0
0.1,-0.6284957892077125,0.0
0.1,-0.3587738915810256,0.0
0.1,-0.40592973296980095,0.0
0.1,-1.3286336233448302,0.0
0.1,-1.4123630789727792,0.0
0.1,-1.6595002743149192,0.0
0.1,0.618033988749894,0.0
0.1,1.883241128969624e-16,0.0
0.1,-1.6180339887498951,0.0
0.1,-1.0000000000000002,0.0
0.1,4.4624206485552e-17,6.14199785217007e-17
0.1,4.4624206485552e-17,-6.14199785217007e-17
0.1,-1.0000000000000004,0.0
0.1,-0.9999999999999992,0.0
0.1,3.0038631773456496e-17,4.2934645268044407e-17
0.1,3.0038631773456496e-17,-4.2934645268044407e-17
0.1,-5.963091341663704e-17,9.082003456729162e-18
0.1,-5.963091341663704e-17,-9.082003456729162e-18
0.1,-3.2158079308931287e-17,4.3785597629534797e-17
0.1,-3.2158079308931287e-17,-4.3785597629534797e-17
0.1,2.7188983382439178e-17,0.0
0.1,5.19222004948051e-19,3.1013956950188724e-17
0.1,5.19222004948051e-19,-3.1013956950188724e-17
0.1,-1.555842353939706e-17,0.0
0.1,-1.2573447567726635e-17,0.0
0.1,5.316573074449625e-33,0.0
0.1,-6.0363341305990815e-33,1.8042683724983647e-33
0.1,-6.0363341305990815e-33,-1.8042683724983647e-33
0.1,2.8230393711384096e-34,0.0
0.1,9.491966334299412e-49,0.0
0.15,14.406554810296425,0.0
0.15,-7.025739937748108,0.0
0.15,1.2850588166948087,0.0
0.15,-2.543646779364621,0.0
0.15,0.4347765562832225,0.0
0.15,-1.8109293836882752,0.0
0.15,-1.5362117663787012,0.0
0.15,-1.3062518266072214,0.0
0.15,-0.338558933789942,0.0
0.15,-0.5650515556975776,0.0
0.15,-3.256761269499926e-17,0.0
0.15,-1.0,0.0
0.15,2.777507019362239e-17,0.0
0.15,-5.0688642984508694e-17,0.0
0.15,1.1895236029922958e-18,8.90827110444267e-18
0.15,1.1895236029922958e-18,-8.90827110444267e-18
0.15,-5.434546919705724e-31,0.0
0.15,2.1592078633606914e-33,0.0
