Edit Factor,Eigenvalue (Real),Eigenvalue (Imag)
0.0,55.21925196238453,0.0
0.0,-36.21925196238457,0.0
0.0,-0.999999999999995,0.0
0.0,-1.0000000000000004,2.8223476486757627e-15
0.0,-1.0000000000000004,-2.8223476486757627e-15
0.0,-0.9999999999999991,0.0
0.0,-1.0000000000000016,0.0
0.0,-0.9999999999999994,0.0
0.0,-1.0000000000000029,0.0
0.0,-1.0000000000000013,0.0
0.0,-1.0,4.299875284949258e-16
0.0,-1.0,-4.299875284949258e-16
0.0,-0.9999999999999987,0.0
0.0,-1.0000000000000022,0.0
0.0,-0.9999999999999992,0.0
0.0,-1.0000000000000013,0.0
0.0,-0.9999999999999996,0.0
0.0,-1.0000000000000009,0.0
0.0,-0.9999999999999996,0.0
0.0,-0.9999999999999996,0.0
0.0,-0.9999999999999998,0.0
0.0,3.301444337357965e-18,1.8371158673966006e-16
0.0,3.301444337357965e-18,-1.8371158673966006e-16
0.0,1.926221122503145e-16,0.0
0.0,2.408841805126677e-16,0.0
0.0,-1.619048131863826e-16,0.0
0.0,1.5821878140200133e-16,0.0
0.0,-9.682663088037333e-17,2.74649696588542e-17
0.0,-9.682663088037333e-17,-2.74649696588542e-17
0.0,-4.250128379069039e-17,1.0230454932950395e-16
0.0,-4.250128379069039e-17,-1.0230454932950395e-16
0.0,8.617916948531509e-17,0.0
0.0,-7.276416655982775e-17,1.6745524172800892e-17
0.0,-7.276416655982775e-17,-1.6745524172800892e-17
0.0,2.7120631324025374e-17,5.471163210634486e-17
0.0,2.7120631324025374e-17,-5.471163210634486e-17
0.0,4.963766260056779e-17,0.0
0.0,3.4425149981126396e-17,0.0
0.0,2.6761976057325024e-17,7.626909344613556e-18
0.0,2.6761976057325024e-17,-7.626909344613556e-18
0.0,-2.796491829655699e-17,0.0
0.0,2.4926202749434897e-18,2.2014086604632272e-17
0.0,2.4926202749434897e-18,-2.2014086604632272e-17
0.0,-2.0445425676752778e-17,1.6137964997489741e-18
0.0,-2.0445425676752778e-17,-1.6137964997489741e-18
0.0,1.892986395055657e-17,0.0
0.0,7.57661054444669e-18,1.5214537493136443e-17
0.0,7.57661054444669e-18,-1.5214537493136443e-17
0.0,-6.138600518637031e-18,0.0
0.0,-1.0853534865791576e-18,2.0796947829114835e-18
0.0,-1.0853534865791576e-18,-2.0796947829114835e-18
0.0,-6.873991196991173e-19,0.0
0.0,2.5893352592638305e-22,0.0
0.0,-4.39204911854115e-33,1.3776739953595901e-33
